utc_timestamp,DE_KN_residential1_heat_pump,Fraction,DE_KN_residential4_heat_pump,Fraction.1
2016-01-05 20:15:00,2340.809,0.866,864.802,0.065
2016-01-05 20:30:00,2340.809,0.0,865.051,0.249
2016-01-05 20:45:00,2340.818,0.009,865.069,0.018
2016-01-05 21:00:00,2341.567,0.749,865.351,0.282
2016-01-05 21:15:00,2341.859,0.292,865.386,0.035
2016-01-05 21:30:00,2341.859,0.0,865.509,0.123
2016-01-05 21:45:00,2342.577,0.718,865.697,0.188
2016-01-05 22:00:00,2342.92,0.343,865.709,0.012
2016-01-05 22:15:00,2342.955,0.035,866.042,0.333
2016-01-05 22:30:00,2343.109,0.154,866.059,0.017
2016-01-05 22:45:00,2343.379,0.27,866.349,0.29
2016-01-05 23:00:00,2343.381,0.002,866.399,0.05
2016-01-05 23:15:00,2343.389,0.008,866.419,0.02
2016-01-05 23:30:00,2343.419,0.03,866.709,0.29
2016-01-05 23:45:00,2343.619,0.2,866.729,0.02
2016-01-06 00:00:00,2343.619,0.0,867.059,0.33
2016-01-06 00:15:00,2343.898,0.279,867.079,0.02
2016-01-06 00:30:00,2343.898,0.0,867.274,0.195
2016-01-06 00:45:00,2343.908,0.01,867.419,0.145
2016-01-06 01:00:00,2344.318,0.41,867.447,0.028
2016-01-06 01:15:00,2344.553,0.235,867.767,0.32
2016-01-06 01:30:00,2345.059,0.506,867.787,0.02
2016-01-06 01:45:00,2345.17,0.111,868.087,0.3
2016-01-06 02:00:00,2345.205,0.035,868.129,0.042
2016-01-06 02:15:00,2345.35,0.145,868.281,0.152
2016-01-06 02:30:00,2345.832,0.482,868.481,0.2
2016-01-06 02:45:00,2345.999,0.167,868.499,0.018
2016-01-06 03:00:00,2346.369,0.37,868.826,0.327
2016-01-06 03:15:00,2346.562,0.193,868.849,0.023
2016-01-06 03:30:00,2346.609,0.047,869.074,0.225
2016-01-06 03:45:00,2347.029,0.42,869.197,0.123
2016-01-06 04:00:00,2347.434,0.405,869.254,0.057
2016-01-06 04:15:00,2348.327,0.893,869.547,0.293
2016-01-06 04:30:00,2349.049,0.722,869.567,0.02
2016-01-06 04:45:00,2349.814,0.765,869.889,0.322
2016-01-06 05:00:00,2350.43,0.616,869.917,0.028
2016-01-06 05:15:00,2350.994,0.564,870.104,0.187
2016-01-06 05:30:00,2351.619,0.625,870.267,0.163
2016-01-06 05:45:00,2351.975,0.356,870.309,0.042
2016-01-06 06:00:00,2352.699,0.724,870.619,0.31
2016-01-06 06:15:00,2353.182,0.483,870.636,0.017
2016-01-06 06:30:00,2353.484,0.302,870.959,0.323
2016-01-06 06:45:00,2353.998,0.514,870.989,0.03
2016-01-06 07:00:00,2354.616,0.618,871.223,0.234
2016-01-06 07:15:00,2355.027,0.411,871.339,0.116
2016-01-06 07:30:00,2355.078,0.051,871.381,0.042
2016-01-06 07:45:00,2355.248,0.17,871.937,0.556
2016-01-06 08:00:00,2355.439,0.191,872.703,0.766
2016-01-06 08:15:00,2355.454,0.015,873.097,0.394
2016-01-06 08:30:00,2356.291,0.837,873.139,0.042
2016-01-06 08:45:00,2357.258,0.967,873.499,0.36
2016-01-06 09:00:00,2357.574,0.316,873.519,0.02
2016-01-06 09:15:00,2358.484,0.91,873.734,0.215
2016-01-06 09:30:00,2358.67,0.186,873.849,0.115
2016-01-06 09:45:00,2359.137,0.467,873.869,0.02
2016-01-06 10:00:00,2359.359,0.222,874.187,0.318
2016-01-06 10:15:00,2359.362,0.003,874.199,0.012
2016-01-06 10:30:00,2359.959,0.597,874.444,0.245
2016-01-06 10:45:00,2359.969,0.01,874.527,0.083
2016-01-06 11:00:00,2360.237,0.268,874.614,0.087
2016-01-06 11:15:00,2360.559,0.322,874.846,0.232
2016-01-06 11:30:00,2360.859,0.3,874.859,0.013
2016-01-06 11:45:00,2360.859,0.0,875.141,0.282
2016-01-06 12:00:00,2361.059,0.2,875.179,0.038
2016-01-06 12:15:00,2361.101,0.042,875.244,0.065
2016-01-06 12:30:00,2361.282,0.181,875.509,0.265
2016-01-06 12:45:00,2361.792,0.51,875.529,0.02
2016-01-06 13:00:00,2361.946,0.154,875.829,0.3
2016-01-06 13:15:00,2362.289,0.343,875.859,0.03
2016-01-06 13:30:00,2362.887,0.598,875.974,0.115
2016-01-06 13:45:00,2363.135,0.248,876.181,0.207
2016-01-06 14:00:00,2363.639,0.504,876.199,0.018
2016-01-06 14:15:00,2363.648,0.009,876.507,0.308
2016-01-06 14:30:00,2363.951,0.303,876.527,0.02
2016-01-06 14:45:00,2364.811,0.86,876.692,0.165
2016-01-06 15:00:00,2364.818,0.007,876.849,0.157
2016-01-06 15:15:00,2364.863,0.045,876.869,0.02
2016-01-06 15:30:00,2365.709,0.846,877.359,0.49
2016-01-06 15:45:00,2366.261,0.552,878.066,0.707
2016-01-06 16:00:00,2366.369,0.108,878.199,0.133
2016-01-06 16:15:00,2367.034,0.665,878.219,0.02
2016-01-06 16:30:00,2367.699,0.665,878.579,0.36
2016-01-06 16:45:00,2367.827,0.128,878.599,0.02
2016-01-06 17:00:00,2368.119,0.292,878.889,0.29
2016-01-06 17:15:00,2368.68,0.561,878.929,0.04
2016-01-06 17:30:00,2368.964,0.284,879.017,0.088
2016-01-06 17:45:00,2369.068,0.104,879.267,0.25
2016-01-06 18:00:00,2369.469,0.401,879.287,0.02
2016-01-06 18:15:00,2369.729,0.26,879.594,0.307
2016-01-06 18:30:00,2369.821,0.092,879.619,0.025
2016-01-06 18:45:00,2369.979,0.158,879.794,0.175
2016-01-06 19:00:00,2370.248,0.269,879.959,0.165
2016-01-06 19:15:00,2370.253,0.005,879.977,0.018
2016-01-06 19:30:00,2370.709,0.456,880.297,0.32
2016-01-06 19:45:00,2370.711,0.002,880.317,0.02
2016-01-06 20:00:00,2371.398,0.687,880.609,0.292
2016-01-06 20:15:00,2371.408,0.01,880.649,0.04
2016-01-06 20:30:00,2371.667,0.259,880.767,0.118
2016-01-06 20:45:00,2372.01,0.343,880.987,0.22
2016-01-06 21:00:00,2372.02,0.01,880.999,0.012
2016-01-06 21:15:00,2372.604,0.584,881.313,0.314
2016-01-06 21:30:00,2373.068,0.464,881.329,0.016
2016-01-06 21:45:00,2373.068,0.0,881.556,0.227
2016-01-06 22:00:00,2373.27,0.202,881.667,0.111
2016-01-06 22:15:00,2373.657,0.387,881.702,0.035
2016-01-06 22:30:00,2373.846,0.189,881.997,0.295
2016-01-06 22:45:00,2374.328,0.482,882.017,0.02
2016-01-06 23:00:00,2374.389,0.061,882.321,0.304
2016-01-06 23:15:00,2374.389,0.0,882.339,0.018
2016-01-06 23:30:00,2374.398,0.009,882.576,0.237
2016-01-06 23:45:00,2374.398,0.0,882.679,0.103
2016-01-07 00:00:00,2374.418,0.02,882.722,0.043
2016-01-07 00:15:00,2374.76,0.342,883.017,0.295
2016-01-07 00:30:00,2375.306,0.546,883.039,0.022
2016-01-07 00:45:00,2375.568,0.262,883.339,0.3
2016-01-07 01:00:00,2376.039,0.471,883.369,0.03
2016-01-07 01:15:00,2376.039,0.0,883.551,0.182
2016-01-07 01:30:00,2376.491,0.452,883.709,0.158
2016-01-07 01:45:00,2376.539,0.048,883.734,0.025
2016-01-07 02:00:00,2376.858,0.319,884.047,0.313
2016-01-07 02:15:00,2376.979,0.121,884.059,0.012
2016-01-07 02:30:00,2377.222,0.243,884.381,0.322
2016-01-07 02:45:00,2377.539,0.317,884.401,0.02
2016-01-07 03:00:00,2377.701,0.162,884.594,0.193
2016-01-07 03:15:00,2377.869,0.168,884.741,0.147
2016-01-07 03:30:00,2377.889,0.02,884.782,0.041
2016-01-07 03:45:00,2378.299,0.41,885.081,0.299
2016-01-07 04:00:00,2378.725,0.426,885.099,0.018
2016-01-07 04:15:00,2379.601,0.876,885.409,0.31
2016-01-07 04:30:00,2380.102,0.501,885.439,0.03
2016-01-07 04:45:00,2380.139,0.037,885.644,0.205
2016-01-07 05:00:00,2380.59,0.451,886.294,0.65
2016-01-07 05:15:00,2380.924,0.334,886.817,0.523
2016-01-07 05:30:00,2381.817,0.893,886.829,0.012
2016-01-07 05:45:00,2382.026,0.209,887.214,0.385
2016-01-07 06:00:00,2382.904,0.878,887.259,0.045
2016-01-07 06:15:00,2383.209,0.305,887.524,0.265
2016-01-07 06:30:00,2383.234,0.025,887.619,0.095
2016-01-07 06:45:00,2384.039,0.805,887.714,0.095
2016-01-07 07:00:00,2385.055,1.016,887.979,0.265
2016-01-07 07:15:00,2385.789,0.734,887.999,0.02
2016-01-07 07:30:00,2386.189,0.4,888.346,0.347
2016-01-07 07:45:00,2386.557,0.368,888.366,0.02
2016-01-07 08:00:00,2386.93,0.373,888.694,0.328
2016-01-07 08:15:00,2387.47,0.54,888.739,0.045
2016-01-07 08:30:00,2387.764,0.294,888.937,0.198
2016-01-07 08:45:00,2388.289,0.525,889.099,0.162
2016-01-07 09:00:00,2388.449,0.16,889.149,0.05
2016-01-07 09:15:00,2388.449,0.0,889.451,0.302
2016-01-07 09:30:00,2388.654,0.205,889.469,0.018
2016-01-07 09:45:00,2388.729,0.075,889.732,0.263
2016-01-07 10:00:00,2388.85,0.121,889.789,0.057
2016-01-07 10:15:00,2389.026,0.176,889.879,0.09
2016-01-07 10:30:00,2389.609,0.583,890.119,0.24
2016-01-07 10:45:00,2389.654,0.045,890.129,0.01
2016-01-07 11:00:00,2389.85,0.196,890.439,0.31
2016-01-07 11:15:00,2389.85,0.0,890.459,0.02
2016-01-07 11:30:00,2389.859,0.009,890.662,0.203
2016-01-07 11:45:00,2389.859,0.0,890.791,0.129
2016-01-07 12:00:00,2389.859,0.0,890.833,0.042
2016-01-07 12:15:00,2390.759,0.9,891.119,0.286
2016-01-07 12:30:00,2391.135,0.376,891.139,0.02
2016-01-07 12:45:00,2391.699,0.564,891.439,0.3
2016-01-07 13:00:00,2391.699,0.0,891.467,0.028
2016-01-07 13:15:00,2392.336,0.637,891.604,0.137
2016-01-07 13:30:00,2392.488,0.152,891.797,0.193
2016-01-07 13:45:00,2392.786,0.298,891.817,0.02
2016-01-07 14:00:00,2393.51,0.724,892.119,0.302
2016-01-07 14:15:00,2393.51,0.0,892.161,0.042
2016-01-07 14:30:00,2394.09,0.58,892.694,0.533
2016-01-07 14:45:00,2394.436,0.346,893.377,0.683
2016-01-07 15:00:00,2394.625,0.189,894.061,0.684
2016-01-07 15:15:00,2394.998,0.373,894.742,0.681
2016-01-07 15:30:00,2395.17,0.172,894.977,0.235
2016-01-07 15:45:00,2395.214,0.044,895.154,0.177
2016-01-07 16:00:00,2395.648,0.434,895.429,0.275
2016-01-07 16:15:00,2395.85,0.202,895.447,0.018
2016-01-07 16:30:00,2396.031,0.181,895.779,0.332
2016-01-07 16:45:00,2396.129,0.098,895.799,0.02
2016-01-07 17:00:00,2396.129,0.0,896.071,0.272
2016-01-07 17:15:00,2396.129,0.0,896.119,0.048
2016-01-07 17:30:00,2396.139,0.01,896.174,0.055
2016-01-07 17:45:00,2396.629,0.49,896.449,0.275
2016-01-07 18:00:00,2397.021,0.392,896.469,0.02
2016-01-07 18:15:00,2397.119,0.098,896.762,0.293
2016-01-07 18:30:00,2397.27,0.151,896.799,0.037
2016-01-07 18:45:00,2397.562,0.292,896.875,0.076
2016-01-07 19:00:00,2398.272,0.71,897.509,0.634
2016-01-07 19:15:00,2398.395,0.123,898.169,0.66
2016-01-07 19:30:00,2399.296,0.901,898.299,0.13
2016-01-07 19:45:00,2399.469,0.173,898.319,0.02
2016-01-07 20:00:00,2399.474,0.005,898.669,0.35
2016-01-07 20:15:00,2399.92,0.446,898.689,0.02
2016-01-07 20:30:00,2400.078,0.158,898.949,0.26
2016-01-07 20:45:00,2400.09,0.012,899.019,0.07
2016-01-07 21:00:00,2400.115,0.025,899.047,0.028
2016-01-07 21:15:00,2400.977,0.862,899.346,0.299
2016-01-07 21:30:00,2401.318,0.341,899.366,0.02
2016-01-07 21:45:00,2401.318,0.0,899.604,0.238
2016-01-07 22:00:00,2401.331,0.013,899.697,0.093
2016-01-07 22:15:00,2402.124,0.793,899.709,0.012
2016-01-07 22:30:00,2402.439,0.315,900.019,0.31
2016-01-07 22:45:00,2402.439,0.0,900.039,0.02
2016-01-07 23:00:00,2402.449,0.01,900.311,0.272
2016-01-07 23:15:00,2402.449,0.0,900.369,0.058
2016-01-07 23:30:00,2402.449,0.0,900.412,0.043
2016-01-07 23:45:00,2402.459,0.01,900.699,0.287
2016-01-08 00:00:00,2402.459,0.0,900.719,0.02
2016-01-08 00:15:00,2402.459,0.0,901.007,0.288
2016-01-08 00:30:00,2402.469,0.01,901.047,0.04
2016-01-08 00:45:00,2402.639,0.17,901.119,0.072
2016-01-08 01:00:00,2402.639,0.0,901.376,0.257
2016-01-08 01:15:00,2402.76,0.121,901.397,0.021
2016-01-08 01:30:00,2403.021,0.261,901.699,0.302
2016-01-08 01:45:00,2403.42,0.399,901.727,0.028
2016-01-08 02:00:00,2403.43,0.01,901.872,0.145
2016-01-08 02:15:00,2403.902,0.472,902.057,0.185
2016-01-08 02:30:00,2404.139,0.237,902.099,0.042
2016-01-08 02:45:00,2404.148,0.009,902.662,0.563
2016-01-08 03:00:00,2404.669,0.521,903.409,0.747
2016-01-08 03:15:00,2404.77,0.101,903.549,0.14
2016-01-08 03:30:00,2404.951,0.181,903.664,0.115
2016-01-08 03:45:00,2405.59,0.639,903.959,0.295
2016-01-08 04:00:00,2406.057,0.467,903.989,0.03
2016-01-08 04:15:00,2406.251,0.194,904.317,0.328
2016-01-08 04:30:00,2407.121,0.87,904.329,0.012
2016-01-08 04:45:00,2407.314,0.193,904.649,0.32
2016-01-08 05:00:00,2408.215,0.901,904.697,0.048
2016-01-08 05:15:00,2408.748,0.533,904.844,0.147
2016-01-08 05:30:00,2409.131,0.383,905.057,0.213
2016-01-08 05:45:00,2409.516,0.385,905.076,0.019
2016-01-08 06:00:00,2410.577,1.061,905.419,0.343
2016-01-08 06:15:00,2411.199,0.622,905.437,0.018
2016-01-08 06:30:00,2412.039,0.84,905.792,0.355
2016-01-08 06:45:00,2412.667,0.628,906.464,0.672
2016-01-08 07:00:00,2412.904,0.237,907.062,0.598
2016-01-08 07:15:00,2413.299,0.395,907.079,0.017
2016-01-08 07:30:00,2413.897,0.598,907.464,0.385
2016-01-08 07:45:00,2414.059,0.162,907.507,0.043
2016-01-08 08:00:00,2414.111,0.052,907.782,0.275
2016-01-08 08:15:00,2414.238,0.127,907.866,0.084
2016-01-08 08:30:00,2414.836,0.598,907.974,0.108
2016-01-08 08:45:00,2415.02,0.184,908.237,0.263
2016-01-08 09:00:00,2415.02,0.0,908.249,0.012
2016-01-08 09:15:00,2415.189,0.169,908.596,0.347
2016-01-08 09:30:00,2415.189,0.0,908.616,0.02
2016-01-08 09:45:00,2415.756,0.567,908.784,0.168
2016-01-08 10:00:00,2415.939,0.183,908.939,0.155
2016-01-08 10:15:00,2415.939,0.0,908.959,0.02
2016-01-08 10:30:00,2416.142,0.203,909.277,0.318
2016-01-08 10:45:00,2417.026,0.884,909.289,0.012
2016-01-08 11:00:00,2417.248,0.222,909.559,0.27
2016-01-08 11:15:00,2417.248,0.0,909.626,0.067
2016-01-08 11:30:00,2417.26,0.012,909.684,0.058
2016-01-08 11:45:00,2417.26,0.0,909.959,0.275
2016-01-08 12:00:00,2417.26,0.0,909.979,0.02
2016-01-08 12:15:00,2417.68,0.42,910.282,0.303
2016-01-08 12:30:00,2417.974,0.294,910.319,0.037
2016-01-08 12:45:00,2418.021,0.047,910.462,0.143
2016-01-08 13:00:00,2418.469,0.448,910.659,0.197
2016-01-08 13:15:00,2418.557,0.088,910.679,0.02
2016-01-08 13:30:00,2418.809,0.252,910.989,0.31
2016-01-08 13:45:00,2418.809,0.0,911.009,0.02
2016-01-08 14:00:00,2418.998,0.189,911.229,0.22
2016-01-08 14:15:00,2419.319,0.321,911.339,0.11
2016-01-08 14:30:00,2419.372,0.053,911.366,0.027
2016-01-08 14:45:00,2420.193,0.821,911.669,0.303
2016-01-08 15:00:00,2420.67,0.477,911.689,0.02
2016-01-08 15:15:00,2420.895,0.225,911.974,0.285
2016-01-08 15:30:00,2421.729,0.834,912.019,0.045
2016-01-08 15:45:00,2421.814,0.085,912.107,0.088
2016-01-08 16:00:00,2422.109,0.295,912.349,0.242
2016-01-08 16:15:00,2422.727,0.618,912.369,0.02
2016-01-08 16:30:00,2422.84,0.113,912.674,0.305
2016-01-08 16:45:00,2422.84,0.0,912.689,0.015
2016-01-08 17:00:00,2422.85,0.01,912.862,0.173
2016-01-08 17:15:00,2422.85,0.0,913.019,0.157
2016-01-08 17:30:00,2422.85,0.0,913.039,0.02
2016-01-08 17:45:00,2423.27,0.42,913.339,0.3
2016-01-08 18:00:00,2423.682,0.412,913.359,0.02
2016-01-08 18:15:00,2424.291,0.609,913.524,0.165
2016-01-08 18:30:00,2424.609,0.318,914.179,0.655
2016-01-08 18:45:00,2424.632,0.023,914.819,0.64
2016-01-08 19:00:00,2425.059,0.427,914.859,0.04
2016-01-08 19:15:00,2425.059,0.0,914.899,0.04
2016-01-08 19:30:00,2425.068,0.009,915.209,0.31
2016-01-08 19:45:00,2425.248,0.18,915.229,0.02
2016-01-08 20:00:00,2425.484,0.236,915.452,0.223
2016-01-08 20:15:00,2426.359,0.875,915.547,0.095
2016-01-08 20:30:00,2426.359,0.0,915.559,0.012
2016-01-08 20:45:00,2426.379,0.02,915.876,0.317
2016-01-08 21:00:00,2427.078,0.699,915.897,0.021
2016-01-08 21:15:00,2427.09,0.012,916.042,0.145
2016-01-08 21:30:00,2427.09,0.0,916.209,0.167
2016-01-08 21:45:00,2427.09,0.0,916.229,0.02
2016-01-08 22:00:00,2427.385,0.295,916.524,0.295
2016-01-08 22:15:00,2427.828,0.443,916.557,0.033
2016-01-08 22:30:00,2427.84,0.012,916.652,0.095
2016-01-08 22:45:00,2427.84,0.0,916.869,0.217
2016-01-08 23:00:00,2427.842,0.002,916.889,0.02
2016-01-08 23:15:00,2427.85,0.008,917.174,0.285
2016-01-08 23:30:00,2427.85,0.0,917.209,0.035
2016-01-08 23:45:00,2427.999,0.149,917.304,0.095
2016-01-09 00:00:00,2428.059,0.06,917.529,0.225
2016-01-09 00:15:00,2428.059,0.0,917.549,0.02
2016-01-09 00:30:00,2428.209,0.15,917.844,0.295
2016-01-09 00:45:00,2428.209,0.0,917.876,0.032
2016-01-09 01:00:00,2428.333,0.124,917.957,0.081
2016-01-09 01:15:00,2428.408,0.075,918.197,0.24
2016-01-09 01:30:00,2428.431,0.023,918.217,0.02
2016-01-09 01:45:00,2428.699,0.268,918.512,0.295
2016-01-09 02:00:00,2428.699,0.0,918.547,0.035
2016-01-09 02:15:00,2428.998,0.299,918.642,0.095
2016-01-09 02:30:00,2429.01,0.012,918.866,0.224
2016-01-09 02:45:00,2429.254,0.244,918.879,0.013
2016-01-09 03:00:00,2429.389,0.135,919.187,0.308
2016-01-09 03:15:00,2429.389,0.0,919.209,0.022
2016-01-09 03:30:00,2429.658,0.269,919.332,0.123
2016-01-09 03:45:00,2429.681,0.023,919.529,0.197
2016-01-09 04:00:00,2429.779,0.098,919.549,0.02
2016-01-09 04:15:00,2430.254,0.475,919.859,0.31
2016-01-09 04:30:00,2430.528,0.274,919.879,0.02
2016-01-09 04:45:00,2431.395,0.867,920.069,0.19
2016-01-09 05:00:00,2431.859,0.464,920.199,0.13
2016-01-09 05:15:00,2431.889,0.03,920.219,0.02
2016-01-09 05:30:00,2432.539,0.65,920.527,0.308
2016-01-09 05:45:00,2432.984,0.445,920.547,0.02
2016-01-09 06:00:00,2433.877,0.893,920.787,0.24
2016-01-09 06:15:00,2434.229,0.352,921.469,0.682
2016-01-09 06:30:00,2434.296,0.067,921.919,0.45
2016-01-09 06:45:00,2435.187,0.891,921.939,0.02
2016-01-09 07:00:00,2436.096,0.909,922.229,0.29
2016-01-09 07:15:00,2436.671,0.575,922.309,0.08
2016-01-09 07:30:00,2436.934,0.263,922.397,0.088
2016-01-09 07:45:00,2437.328,0.394,922.636,0.239
2016-01-09 08:00:00,2437.434,0.106,922.649,0.013
2016-01-09 08:15:00,2437.971,0.537,922.954,0.305
2016-01-09 08:30:00,2437.979,0.008,922.987,0.033
2016-01-09 08:45:00,2438.519,0.54,923.066,0.079
2016-01-09 09:00:00,2438.609,0.09,923.299,0.233
2016-01-09 09:15:00,2438.619,0.01,923.319,0.02
2016-01-09 09:30:00,2438.619,0.0,923.636,0.317
2016-01-09 09:45:00,2438.908,0.289,923.669,0.033
2016-01-09 10:00:00,2439.139,0.231,923.834,0.165
2016-01-09 10:15:00,2439.139,0.0,924.007,0.173
2016-01-09 10:30:00,2439.154,0.015,924.019,0.012
2016-01-09 10:45:00,2439.898,0.744,924.326,0.307
2016-01-09 11:00:00,2439.898,0.0,924.346,0.02
2016-01-09 11:15:00,2439.898,0.0,924.561,0.215
2016-01-09 11:30:00,2439.898,0.0,925.209,0.648
2016-01-09 11:45:00,2439.908,0.01,925.739,0.53
2016-01-09 12:00:00,2439.908,0.0,925.759,0.02
2016-01-09 12:15:00,2440.657,0.749,925.922,0.163
2016-01-09 12:30:00,2440.809,0.152,926.119,0.197
2016-01-09 12:45:00,2440.818,0.009,926.136,0.017
2016-01-09 13:00:00,2440.818,0.0,926.447,0.311
2016-01-09 13:15:00,2440.856,0.038,926.459,0.012
2016-01-09 13:30:00,2441.109,0.253,926.659,0.2
2016-01-09 13:45:00,2441.34,0.231,926.789,0.13
2016-01-09 14:00:00,2441.35,0.01,926.809,0.02
2016-01-09 14:15:00,2441.35,0.0,927.109,0.3
2016-01-09 14:30:00,2441.934,0.584,927.129,0.02
2016-01-09 14:45:00,2442.34,0.406,927.249,0.12
2016-01-09 15:00:00,2442.34,0.0,927.449,0.2
2016-01-09 15:15:00,2442.382,0.042,927.469,0.02
2016-01-09 15:30:00,2442.932,0.55,927.764,0.295
2016-01-09 15:45:00,2443.309,0.377,927.789,0.025
2016-01-09 16:00:00,2443.488,0.179,927.859,0.07
2016-01-09 16:15:00,2443.488,0.0,928.099,0.24
2016-01-09 16:30:00,2444.209,0.721,928.116,0.017
2016-01-09 16:45:00,2444.299,0.09,928.387,0.271
2016-01-09 17:00:00,2444.299,0.0,928.427,0.04
2016-01-09 17:15:00,2444.299,0.0,928.532,0.105
2016-01-09 17:30:00,2444.301,0.002,928.729,0.197
2016-01-09 17:45:00,2444.719,0.418,928.749,0.02
2016-01-09 18:00:00,2444.949,0.23,929.027,0.278
2016-01-09 18:15:00,2444.959,0.01,929.059,0.032
2016-01-09 18:30:00,2445.382,0.423,929.076,0.017
2016-01-09 18:45:00,2446.249,0.867,929.366,0.29
2016-01-09 19:00:00,2446.289,0.04,929.386,0.02
2016-01-09 19:15:00,2446.289,0.0,929.662,0.276
2016-01-09 19:30:00,2446.292,0.003,929.689,0.027
2016-01-09 19:45:00,2446.374,0.082,929.774,0.085
2016-01-09 20:00:00,2447.059,0.685,929.989,0.215
2016-01-09 20:15:00,2447.488,0.429,930.009,0.02
2016-01-09 20:30:00,2447.498,0.01,930.297,0.288
2016-01-09 20:45:00,2447.896,0.398,930.326,0.029
2016-01-09 21:00:00,2447.979,0.083,930.414,0.088
2016-01-09 21:15:00,2448.1,0.121,930.639,0.225
2016-01-09 21:30:00,2448.104,0.004,930.659,0.02
2016-01-09 21:45:00,2448.974,0.87,931.039,0.38
2016-01-09 22:00:00,2448.998,0.024,931.754,0.715
2016-01-09 22:15:00,2449.158,0.16,931.999,0.245
2016-01-09 22:30:00,2449.298,0.14,932.019,0.02
2016-01-09 22:45:00,2450.109,0.811,932.284,0.265
2016-01-09 23:00:00,2450.119,0.01,932.379,0.095
2016-01-09 23:15:00,2450.119,0.0,932.434,0.055
2016-01-09 23:30:00,2450.119,0.0,932.689,0.255
2016-01-09 23:45:00,2450.129,0.01,932.709,0.02
2016-01-10 00:00:00,2450.169,0.04,932.999,0.29
2016-01-10 00:15:00,2450.469,0.3,933.019,0.02
2016-01-10 00:30:00,2450.469,0.0,933.199,0.18
2016-01-10 00:45:00,2450.684,0.215,933.339,0.14
2016-01-10 01:00:00,2450.859,0.175,933.381,0.042
2016-01-10 01:15:00,2450.859,0.0,933.649,0.268
2016-01-10 01:30:00,2451.204,0.345,933.669,0.02
2016-01-10 01:45:00,2451.359,0.155,933.954,0.285
2016-01-10 02:00:00,2451.369,0.01,933.989,0.035
2016-01-10 02:15:00,2451.559,0.19,934.102,0.113
2016-01-10 02:30:00,2451.589,0.03,934.309,0.207
2016-01-10 02:45:00,2451.979,0.39,934.329,0.02
2016-01-10 03:00:00,2452.009,0.03,934.636,0.307
2016-01-10 03:15:00,2452.248,0.239,934.657,0.021
2016-01-10 03:30:00,2452.501,0.253,934.882,0.225
2016-01-10 03:45:00,2452.789,0.288,934.977,0.095
2016-01-10 04:00:00,2453.222,0.433,935.029,0.052
2016-01-10 04:15:00,2453.988,0.766,935.299,0.27
2016-01-10 04:30:00,2454.604,0.616,935.319,0.02
2016-01-10 04:45:00,2455.408,0.804,935.619,0.3
2016-01-10 05:00:00,2455.543,0.135,935.647,0.028
2016-01-10 05:15:00,2456.454,0.911,935.829,0.182
2016-01-10 05:30:00,2456.67,0.216,935.969,0.14
2016-01-10 05:45:00,2457.084,0.414,935.989,0.02
2016-01-10 06:00:00,2457.539,0.455,936.297,0.308
2016-01-10 06:15:00,2457.76,0.221,936.317,0.02
2016-01-10 06:30:00,2457.924,0.164,936.604,0.287
2016-01-10 06:45:00,2458.488,0.564,936.639,0.035
2016-01-10 07:00:00,2458.77,0.282,936.799,0.16
2016-01-10 07:15:00,2458.814,0.044,936.969,0.17
2016-01-10 07:30:00,2459.719,0.905,936.987,0.018
2016-01-10 07:45:00,2459.748,0.029,937.297,0.31
2016-01-10 08:00:00,2460.18,0.432,937.317,0.02
2016-01-10 08:15:00,2460.18,0.0,937.599,0.282
2016-01-10 08:30:00,2460.189,0.009,937.639,0.04
2016-01-10 08:45:00,2460.408,0.219,937.844,0.205
2016-01-10 09:00:00,2460.526,0.118,937.949,0.105
2016-01-10 09:15:00,2460.609,0.083,937.982,0.033
2016-01-10 09:30:00,2460.609,0.0,938.269,0.287
2016-01-10 09:45:00,2460.969,0.36,938.289,0.02
2016-01-10 10:00:00,2461.292,0.323,938.619,0.33
2016-01-10 10:15:00,2461.389,0.097,939.311,0.692
2016-01-10 10:30:00,2461.389,0.0,939.697,0.386
2016-01-10 10:45:00,2461.398,0.009,939.709,0.012
2016-01-10 11:00:00,2461.561,0.163,940.034,0.325
2016-01-10 11:15:00,2461.591,0.03,940.086,0.052
2016-01-10 11:30:00,2461.959,0.368,940.232,0.146
2016-01-10 11:45:00,2461.969,0.01,940.397,0.165
2016-01-10 12:00:00,2462.064,0.095,940.417,0.02
2016-01-10 12:15:00,2462.869,0.805,940.707,0.29
2016-01-10 12:30:00,2462.879,0.01,940.727,0.02
2016-01-10 12:45:00,2463.162,0.283,940.806,0.079
2016-01-10 13:00:00,2463.719,0.557,941.037,0.231
2016-01-10 13:15:00,2463.786,0.067,941.049,0.012
2016-01-10 13:30:00,2464.211,0.425,941.316,0.267
2016-01-10 13:45:00,2464.219,0.008,941.359,0.043
2016-01-10 14:00:00,2464.219,0.0,941.379,0.02
2016-01-10 14:15:00,2464.244,0.025,941.673,0.294
2016-01-10 14:30:00,2464.481,0.237,941.689,0.016
2016-01-10 14:45:00,2464.772,0.291,941.939,0.25
2016-01-10 15:00:00,2464.89,0.118,941.993,0.054
2016-01-10 15:15:00,2465.51,0.62,942.017,0.024
2016-01-10 15:30:00,2466.132,0.622,942.299,0.282
2016-01-10 15:45:00,2466.342,0.21,942.319,0.02
2016-01-10 16:00:00,2466.741,0.399,942.522,0.203
